__label__noemo	That will be no problem , sir .
__label__noemo	Is it possible for me to buy some RIB at this counter ?
__label__noemo	Yes . I'm afraid so .
__label__noemo	Yes . An automatic message says your phone is not in service .
__label__noemo	She must also be diligent and do a lot of things on her own initiative .
__label__noemo	Is that near here ?
__label__noemo	I come home for lunch .
__label__joy	It's a deal .
__label__noemo	what do you think of studying abroad ?
__label__noemo	Only then did I realize it was April Fools ' Day .
__label__noemo	Thank you , Mr . Smith . Goodbye .
__label__noemo	are you planning on going to university ?
__label__joy	I know . And you can also hear outside noises while you listen to music .
__label__noemo	Anything else ?
__label__noemo	You bet !
__label__noemo	What is the biggest fun for you on Thanksgiving ?
__label__noemo	I like almost all kinds of music . But I like country music best .
__label__noemo	Straight , I think , and about average length
__label__noemo	Let ' s see . These books here focus on grammar , and those are mainly for conversation practice ... Here we are . This book has short passages for students to read and answer questions about .
__label__noemo	Yeah , I guess you're right . It's easy to get bogged down in the day to day , and forget to change things up once in a while . Let's break out and do something completely different tonight .
__label__noemo	that's too bad.They ' re such good company .
__label__sadness	I feel like maybe I am coming down with the flu .
__label__noemo	Let me see . What a moving poem !
__label__noemo	Who is your favorite NBA star ?
__label__noemo	I suppose I should choose one from the ' Best Career List ' , to be a public officer , what do you think ?
__label__noemo	Yes , I want to buy some grapes .
__label__joy	Jenny is getting married .
__label__sadness	I'm sorry we don't ship overseas . It's too much trouble .
__label__joy	Good . How about you ?
__label__noemo	I would feel better if you came over and took care of me .
__label__joy	Of course , I will .
__label__noemo	The individual landlord's numbers are next to each entry . You can call them with any questions you may have .
__label__noemo	Guess !
__label__noemo	I know and they are really nice , too .
__label__noemo	Yes . I believe you have a luncheon meeting this coming Wednesday.Could you give me some more information about that ?
__label__noemo	We have steamed chicken , braised pork and Beijing roast duck and so on . Here's the menu . What would you like to have ?
__label__noemo	I am probably best at researching for marketing purposes .
__label__noemo	Did you find everything ok today ?
__label__noemo	But you two used to do everything together . I thought you really enjoyed each other's company .
__label__joy	You've made a good decision . How would you like to pay ?
__label__noemo	May , is this the Hall of Ancient China ?
__label__noemo	01705 ...
__label__noemo	Wold you like to see menu first or wait for your friends ?
__label__noemo	You'll find the parking structure on the west side of the campus .
__label__noemo	Unfortunately , it isn't . VISA or MasterCard will suffice , though .
__label__sadness	I ’ m down in spirits .
__label__noemo	First of all , it ’ s a romance novel , set in the early 19th century .
__label__noemo	He said he had to get rid of them . They were stolen .
__label__noemo	Oh , do you use your computer often ?
__label__joy	That's great .
__label__noemo	I can't consider you as a little kid any more . I know he is very tall .
__label__noemo	Sam , we are hard up for the everyday expenses . When can you find a job .
__label__noemo	Hasn't it ! It's been cold and windy recently.Do you like the weather here ?
__label__noemo	Premium , please . Thanks . Please fill it up .
__label__joy	Thank you . Actually , I could not believe it at first . You know , there're so many outstanding people in our company . Many of them are qualified to fill that position .
__label__noemo	What does a mango taste like ?
__label__noemo	Ok . Have a good stay . Here's your passport and documents back .
__label__noemo	Please forgive me just being frankly , madam . You don't need whitening products because you look pretty white . But you have freckles on your face .
__label__joy	Sure , that sounds good .
__label__noemo	No , the taxi will do .
__label__noemo	My husband is betting on France .
__label__noemo	You know what , this is really embarrassing , but your name has just slipped my mind . Can you remind me ?
__label__noemo	Surely , there are other ways to save money .
__label__noemo	Very good , you can come here to work next month .
__label__noemo	Would you mind doing something for me ?
__label__joy	Well , you heard right.You can get an excellent deal on a new computer here.We have great discounts for students .
__label__sadness	I don ’ t have one time in particular . I just go to sleep whenever I feel tired .
__label__noemo	Hmm . I don't know how it could have happened .
__label__noemo	I don't know if it will turn out good.The window might cause the picture to be blurry .
__label__noemo	I didn't lie . You just didn't ask me my real name .
__label__noemo	I want to have a foot massage and a haircut .
__label__noemo	Would you tell her Tom Gray called ?
__label__noemo	I don't know .
__label__noemo	Bill Smith .
__label__noemo	Right .
__label__noemo	What ’ s the matter , BOB ?
__label__noemo	Thank you .
__label__noemo	Jones can certainly take down letter more quickly , but Mary ’ s short hand is the best in her class .
__label__noemo	You will be able to add or get rid of channels another day .
__label__noemo	Are you interested in purchasing on the lake , or would you like a home with a view ?
__label__noemo	Where is the pain ? Could you show me please ?
__label__noemo	Tell me what you want to eat .
__label__noemo	You see , there is a run at the neck .
__label__noemo	Mr . Reynolds ? Rick Murphy . I ’ m the accounting manager for Macmillan and Emory , Incorporated .
__label__noemo	What ’ s your usual percentage of rejects ?
__label__joy	There it is . That is the pattern ! The set behind you . Thank goodness , they haven't been sold . And thank you so much for being so patient with me . Yes , those are the ones .
__label__noemo	Any way , in a word , panda is our friend .
__label__noemo	I need to make a transfer .
__label__noemo	When did the pipe start leaking ?
__label__noemo	There are a few spots on it . I am afraid you will not have it tomorrow . Dry-cleaning usually takes three days .
__label__noemo	When everything is over .
__label__noemo	But it's the style now .
__label__noemo	What would you like to have for dinner ? Chicken or beef ?
__label__anger	the thing is , this isn't the first time he's promised to do something and then didn't .
__label__noemo	Leaving on September 5th and returning to New York City on October 9th .
__label__noemo	You should draw a picture of a fancy kingdom of animals in forty minutes .
__label__joy	Oh , boy ! This is going to be great . I'm going to the gym right now !
